mz,MSS12b2.mzML,MSS12b1.mzML,MSS12b3.mzML,MSS12b.mzML,n_blank
70.01283775093061,4.606526352609823,3.47715816137534,6.711933020007343,25.92004615697522,10
71.08577700282312,3.337510114610634,1.6367462835416435,3.033369661671291,1.7450684363424591,10
71.95212935455541,0.4472878186712134,0.4899491888405113,1.249660878637476,7.308611627787577,11
73.0650478741012,0.832234117588522,0.623981347055552,0.80392412922838,0.5874463541422852,10
73.53203923710467,0.4180468708982082,0.5147069549813499,0.5599787090601445,0.6962334837751002,4
74.97560227749699,3.191332665080732,2.426579842989215,5.160781616841831,16.31120865009915,11
76.0177786622205,0.26528539898607717,0.20621880816576385,0.7254742210717101,2.4582801992040912,7
77.00861087843494,0.45401903338793387,0.39890826528429624,0.517394939627549,0.43376827720442934,3
80.0497311637918,111.3587704893105,73.251406021837,103.1824566170623,4.4424672897721,10
81.520830614555,2.234354280920893,1.7186908124116396,3.100577646961145,11.963931653458856,10
82.01404186242766,1.0500043518620323,1.339262530221609,1.5669895455427294,1.8447736291353076,8
82.53731848075667,0.5971316767010237,0.7539361802401601,0.9586185391040101,1.0002017040490054,7
84.95995336803068,7.569590506618741,5.493522529925659,16.580381088166096,104.10760607313922,11
87.52576421702311,0.5211745567790459,0.4868816227718095,1.224395659108941,8.4136321891344,8
88.07595204059385,3.233598098707926,25.560691812757355,3.1826159688882134,2.040135295661628,11
89.05996144700197,3.9355494773743565,2.661730398863946,4.073719477246952,1.9414589498883363,11
90.52611398284427,2.0154636120003766,1.6486783681878472,2.645502272530586,10.298433026135422,10
91.05447233881867,10.444836497902957,6.953196227208121,10.250689627570528,7.622180479918716,11
92.0578203742477,0.8728497189286899,0.8458560621273137,0.915932158344029,0.8049565407955771,8
93.07012027491155,1.4207210276865012,1.037949460223626,1.6364309128276426,0.9819279437450362,10
94.06538031870481,1.2965628504806743,0.9983870244376126,1.4286383465625416,0.7018119888009543,10
95.08579504981257,2.779356163763033,2.040999898091007,3.0090860550815153,1.744884007724984,11
97.00785261942892,2.0550750482686833,1.6345604640929265,3.8391792611839684,1.7144658490989098,4
97.99157080097406,2.1428882633518906,1.7803082162260837,3.5331390059393617,9.773980351792481,11
101.0599522232209,5.955605531441218,5.381454023272786,5.296508598834579,6.459074117122597,11
102.09158680118183,2.315391494824259,2.1254780854682336,2.2849154401282528,1.5611919321490768,9
102.97050760991961,5.021275594682302,3.0246871622588083,9.835789073384877,53.85310269950513,11
107.08577878865913,3.358279901305362,2.454832978403844,3.5212713356794807,3.0881052679624226,10
109.10142764824941,4.94756357016478,3.6184284192090597,5.1749970397577,3.0450441172086893,10
111.11704114347324,70.70047759989153,43.09685345458757,65.18963549646966,26.314161234484388,11
112.12041686602814,5.827897421462358,3.7486407210125585,5.750159688271849,2.807362364600489,10
114.09156647501248,13.64548144888517,9.048409825041901,11.693196033878516,6.886353513798154,11
115.0755668788491,4.467892200995025,3.209716031729568,4.393272749501821,2.570135904437608,9
116.07082790527221,1.0503970709057393,1.7869961266668963,1.0041528041751413,0.7125142508151596,9
116.98613896489363,0.7979269137689365,0.5543136548559718,1.7557287002266244,8.853312023316269,8
117.09122922919742,1.317597645223006,0.9088165250262611,1.328820323724174,0.9169867915508095,9
118.08648472375994,0.9144183597119321,2.0501381171129194,0.816232208813886,1.5628651905141622,11
123.11704164595406,3.5433635420387306,2.4480158108493897,3.4439416840325516,2.1221043518088054,10
125.09632103394925,2.4212460784691445,1.5697469839592761,2.353174977250239,1.1447630858016393,10
125.98646651065386,3.154722385682915,1.9453641729319104,5.232391364091492,27.75815187916483,11
127.11194914761379,7.433865980506766,5.2839320205739355,7.246715419919188,4.05603556542038,10
129.12761556349602,9.380280513947419,6.211508552630033,8.488293145238798,4.8815615086527036,11
130.15924087780954,2.760100149214204,3.2932673121624365,3.6762784135490154,2.913274644060495,11
132.10211262886315,0.7205399769926861,1.3228881036342997,0.7450865266920212,0.45707713977758657,9
133.0650261229157,1.196414340542224,0.8023546701547852,1.3203690998380442,1.1489353435580079,6
135.08067091141695,1.3284372062086354,1.0159191884696046,1.5659970989322516,1.3425753413010317,9
136.02176574555463,4.748394612548858,3.1350593933540756,4.6393611110765285,1.875884777035219,9
141.09124741467818,1.7058707176667283,1.1286116743783163,1.7246756944337231,0.8838543830580157,10
143.10686810004,3.6758514860057208,2.633844520949402,3.403270709049949,2.013925493217958,10
143.99701495676848,0.3458593899544251,0.2299565459767328,0.6162551767481841,2.667800656731397,7
145.01746247252328,0.9813336648008502,0.9408288715656765,1.9821598444406674,2.7088759752778935,7
145.12252972871912,18.589745354475898,11.839429801198555,17.055475168041497,9.888393098666103,11
146.12588013670518,1.6852892505764234,1.0597868421247016,1.6662992086208315,1.0372911198227313,10
149.02350211284576,3.1202193892587307,2.7036780167654793,4.2598134332753945,2.8432969657612506,10
150.11268642319322,0.9553679268530475,1.1216708262883128,1.1603793557884479,0.7204497904245672,8
150.9819077025223,1.5272301430708983,0.34697115375687065,3.6536620953232295,0.8093277167928644,1
151.11197502026474,2.8173319922136124,1.8768363930434677,2.693316065552895,2.841777314155679,9
153.1276119804594,2.0463954420234414,1.2714805180712727,1.79008899286558,1.0888769431991874,10
155.10684360304347,2.2174436545926692,1.5768748465788784,2.284874436737824,1.2200551894578464,10
157.12254780683685,2.323010038120441,1.5129159770378882,2.0993478085562165,1.1465137338318234,10
158.15413203810454,1.3990744776884216,1.110165250284426,1.4568146696764328,1.1151660616740782,11
163.1331288513081,1.333752003933467,0.8787457238987654,1.133708158800479,0.8942475470645952,8
168.03345144449187,0.18145932583962165,0.16066860878706984,0.42486814927467853,1.3078678353603552,2
170.09667978883894,2.2647441380484694,1.4523482644675865,2.0729163922644505,1.1155175816139253,8
171.13818816751794,2.560675151150889,2.0164717176785976,2.5561892086119977,1.5110134448577408,10
173.15376665448588,3.167275170612232,2.1820012851952715,3.1090150202036853,1.581783278408611,7
179.10690733174755,0.9160368569361536,0.6930445780226168,0.897256759624752,0.39524748764657547,9
182.08139386130432,0.33492579801141487,0.6796794123884181,0.2844441363421346,0.5098971775532768,4
183.08069705681717,6.402722656480837,4.2051740581059,6.1313551812548965,2.8857507249010284,8
183.6014559117713,0.3876064550590994,0.34190749637178297,0.6861444272208574,1.4751651113972513,2
185.15386979695336,1.2456540933125384,0.8792317824285689,1.3077423868824336,0.7929444754505885,10
191.039022231267,0.6422142767805933,2.551706703899453,0.9130404593732065,1.594910709738575,1
192.1596028329015,1.5791547128835828,110.06155036989153,1.7326127988860154,0.686631511837085,9
197.15387037578867,0.8148784612153628,0.7507256645669648,0.8571614091616302,0.4605734942900748,9
199.16941407735126,143.3317360107048,92.91461157259839,132.36945433693586,56.51446560816495,11
200.0443090969595,0.5329532935039754,2.025543017763401,0.8272000672132376,1.4255839651140136,2
200.1727537368559,18.56450908442109,12.226106539509438,18.311986904122616,7.399189027851236,10
201.18503529008615,4.453204302608663,3.0406865639694036,5.066816656568312,2.0850921581900805,10
202.18838375818467,0.665722634581023,0.4160685163693134,0.7448328267846861,0.3434929816018201,7
204.11479242238366,0.41204855134697754,0.31062045352051015,0.6263453020356987,1.533441371827536,3
205.06839607994416,1.68537985426131,1.6283215677703036,4.790211898788489,0.6940100384943954,10
207.15931268327867,1.1714462738868197,0.955843907661212,1.1793414354030134,1.405937878335326,10
209.1538032328147,0.6582812271579667,0.487272680310539,0.6073374193027278,0.31084258341491605,9
210.17019972512972,0.7923388103894098,0.5054707973066902,0.4655698768001026,0.38366764023096034,9
211.10958968523775,1.3036245779568818,0.9909691797572057,1.3719723466654288,0.6277708505537428,10
211.55238708398144,0.30867721989145175,1.467471944254172,0.5477454366635309,1.0613175118990263,2
213.18514094183888,0.73671897083476,0.5533676282152971,0.661336690336036,0.41946902898659305,9
215.16437486408282,5.405810002445109,3.7831800540818437,5.340361107790248,2.7003239147542106,10
216.1677215444156,0.8773437235445879,0.6511159802356481,0.8950800829873594,0.4295593766142074,9
217.1072433235869,9.601332889898018,6.59242189748242,10.241848254367444,2.756850029684604,7
218.11052847532392,1.206527216683199,0.6988308254931146,1.227543046445832,0.363596454702048,4
221.15378434250894,2.516988919807565,1.8173291265464866,2.521507745603864,2.025334773476676,9
224.18584057589652,0.34314377899753856,0.2020954514706311,0.2638030947394653,0.3132684437098276,9
234.13385900313997,1.8606465496606543,1.2138677943994325,1.327088444735128,0.5449864808839442,9
235.20590866185523,1.91286086572842,1.3926418344673053,2.0343332989516734,1.3381702445089771,10
249.18510164738362,1.6161133887033758,1.3147559590493074,1.7002722317796173,0.7227083290707227,10
251.04697946031416,0.9127931625565188,0.6166870833289426,1.1269688607485209,0.61481335821781,10
251.18555709532652,1.1500676180605496,0.8553039803968571,1.0621599166364615,0.7877376753313442,10
255.13592610361994,0.4900783722900519,1.0698107412457885,0.6198542184876739,1.9896956601281086,9
257.2477143019811,0.5222760770049178,0.3205227633228324,0.4853285055561578,0.27303785764684585,9
267.1720645730176,8.927662848475158,6.251415740440258,8.420231905449787,3.973548233031179,11
268.1754571566569,1.307553520683646,0.9187783847160701,1.2413208713053185,0.610980852816931,10
271.22699741646863,0.4162124039689142,0.29179205872272834,0.3984948439752007,0.14234285708104652,7
279.15921992422585,4.99871393715928,3.876786900632824,5.060056993956224,3.8721198638641554,9
280.16270147169223,0.8875568925017115,0.7364627196507657,1.0686531257783045,0.7434610713093098,10
285.24271782812997,0.8395505455258842,0.5921836489818181,0.81653452310887,0.40003354427813304,9
287.2218032994935,68.44046093329203,38.27817056433838,51.51436683606457,24.20751404444319,11
288.22521934863903,12.109030963583916,6.517244048218791,8.526822070192981,4.239403173937205,10
297.31538995686515,0.30786060135503,0.23154629395551096,0.4032969375320278,0.13946889680563132,6
299.1492266661523,0.6849227304733655,0.6044894141510884,1.3625790047450328,0.780144693871561,10
300.20194641250055,0.6298362054415868,0.674747576347077,0.6256014127668666,1.5805596171455267,10
304.24829659207614,104.72464292935314,59.467513461722476,66.13983901534999,30.338611430918508,11
305.25168599532014,17.711407051914847,9.837552984205283,11.216769000976466,4.853270393246156,10
309.20382941319076,7.515421253705059,10.728915616456348,29.52484590955425,6.381516941926427,11
310.2070210303336,1.1987843638944418,1.9427384013044038,5.0667530258888505,1.3347398889749496,10
313.31026686697464,0.515295264082335,0.37878393846597946,0.5455728055111472,0.41817811241931596,9
321.1311398456846,0.4778447102371959,0.7680280437070244,2.7950401289383167,2.2001325653994708,11
325.1776443931042,3.590879041747857,7.5676419244709265,4.9813858869073755,22.70414442035986,11
326.18101050867324,0.6899666448263175,1.3609943554659354,0.8906525396315643,3.8879931207142397,10
327.00819673150835,2.7719509875063446,1.9387344182340616,2.910071232436262,1.3490248988344884,10
329.0053061624433,2.9948700673628577,2.00752688641839,2.6787306521775722,1.373207661586908,11
330.3369783096369,0.6229599629835291,0.4862230886481482,0.36029566033300986,0.3473127562352803,9
331.0023657994088,0.9723031883128843,0.6523792743370798,0.9906145543092302,0.4326747294096682,10
337.1051742280098,0.2969511807022427,0.45269869279167957,0.3575057155952915,1.228870910875177,9
344.2281856695011,0.4970532068124944,0.9395040359417252,0.40770336208472585,1.0438152193496273,11
356.27991484599465,0.7617839803407171,0.543172797017503,0.5717993077020832,0.36752896363120363,10
360.1501735071544,2.2616939170664825,10.261932170344858,0.8624804677053094,0.14850729148959887,11
361.22217659343113,3.438965626510817,2.126907880258424,3.4377766391492237,1.7870231829014394,11
362.2256957732794,0.7972867611125216,0.4944815028942326,0.7699880639750141,0.5299920657610018,9
371.3157305343419,0.9959443593647093,0.6787677912429384,0.8796538944056199,0.4323168022085874,10
378.24882720776554,1.3654112403322374,0.7726920546273027,0.736096156219033,0.5513282037920608,11
381.0795581923798,0.5347035732209473,5.364767308312302,0.27608491295618504,0.3993647602134015,5
391.28450171040913,1.4441598608163324,0.8264695862978474,1.3097621124149912,0.6865601106579762,10
403.232877792228,4.08076275526782,2.4663964114054395,3.743300169393377,2.0733026300097745,11
415.21188660885275,1.2288972561741338,1.3120511195109907,1.6839694757342638,3.8291588841487965,11
416.21528208752017,0.3902190674583943,0.4829023359758764,0.4924696094073007,1.0177970484576302,10
432.23837055189216,2.8411332400829905,2.8123836476651327,2.8216292505778857,7.080984166258478,11
433.2417194449384,0.6295697543318803,0.7386757249176832,0.7592138403157476,1.760787081372444,11
437.1939000887471,0.3656734056956699,0.43713067922923177,0.9311540842165925,0.5763703771002987,10
445.1207140775675,1.9554751080810486,1.2826427361954706,2.0428602214047484,0.8458968462033953,8
453.1678020272659,0.47122656974382093,1.0791702309198667,0.47345449279859364,7.379414795847873,10
462.14715514448795,1.568228568171782,0.9279016664752345,1.081072696187953,0.5277667778692232,10
519.139191142502,0.7720590978923993,0.5977734714471864,0.736784711481049,0.44318079522204096,8
520.1394761356855,0.2992791491017485,0.18722840630576648,0.38224759335551955,0.08309712149142864,6
536.1657010697106,0.477576094534335,0.3580122306801862,0.4301457244551313,0.2653328328705199,10
74.5179506048889,nan,0.0892627544555962,0.2737452855539865,0.8241091428266882,3
78.52049426939587,0.28090590202537835,nan,0.9430583695441805,10.39174017074983,8
79.02147418802187,5.028785289865583,3.5644845860132595,5.5452294055018285,nan,9
80.5179158110247,0.12323243998235944,nan,0.32485652597999726,1.4568318012535795,2
81.05306226875132,5.991306887865963,4.097509454837995,6.195747234708416,nan,5
83.08577121246131,2.489757925623148,2.733517489483892,2.5447562565717123,nan,3
84.08102118828445,6.459411083522654,4.18909957175456,5.370903285391353,nan,7
85.0650559692581,1.3320967086256226,nan,1.1560583663937334,0.8294850443894758,10
86.06028909226626,1.11623162555548,0.7499944855554748,1.0996100684441312,nan,10
86.51793162532678,nan,1.3208235747590922,0.6257576096287341,1.1004560786968878,2
87.0442881372598,5.127882838289693,2.9001255273709354,4.425024732823202,nan,10
95.52322545685311,nan,1.1734203755865056,0.6491053378306132,0.9954071462799938,2
96.04460630121385,0.4590827383068679,0.3185091207227182,0.545720397146428,nan,2
98.98440754489636,4.758065190155306,3.976810795260129,5.517671835891665,nan,10
100.07594598075401,2.812747383912828,nan,2.9930917158424304,1.6445426115813904,10
103.07558152860354,0.3903471392200231,0.4536081729294988,0.5005275298695187,nan,2
105.03370523610594,1.278481385407709,1.127385325106747,1.3370061912207398,nan,10
106.0500949393839,0.600667900384081,1.0945036298754272,0.5160650378565442,nan,4
108.08099567661112,0.5751679107299762,0.5227447458566538,0.5738644935153335,nan,9
110.00893597414762,nan,0.5453223687086194,0.8357293209627585,1.287988658280835,1
113.05991677984825,1.492003863305588,0.999291625069601,1.4889112734665342,nan,9
119.08574358201028,1.8656193416671083,nan,1.7983708549216781,1.0919833342044258,11
120.02381476226951,0.7770201392503013,0.6952924866934875,1.5289706259698315,nan,3
121.06501339567346,3.6902342798331924,2.4646461625384397,3.703027434697748,nan,8
122.06027012343463,0.9370544380091154,nan,0.917267991207462,0.5695575320426374,8
124.12040533561604,0.4072095002746994,nan,0.38057392821007563,0.3029487119422904,5
128.03199537348925,1.0488788664976665,0.7592582273753415,1.0532154178494213,nan,4
131.00179047791318,nan,0.8392503066316124,0.6717894007884122,1.8220791936002056,4
131.16259240509885,nan,0.3313714731973982,0.4258371115018423,0.34308511545288756,5
131.53377702668018,0.23496305654974162,nan,0.7179454363351422,3.1958852850108466,5
137.05992196591987,1.5930792314175322,nan,1.7052149916499302,1.2122773606053443,9
139.11197913817296,3.1018450856547495,nan,3.0960807132523165,1.4436450713490594,8
140.5390555887727,0.17982605011332897,nan,0.43503493307473384,1.3896584094985232,5
144.1101999404382,0.4009064884680364,0.2720676522190379,0.4060774199488779,nan,8
148.06064395978777,0.43652654380466427,0.92356259081059,0.3672681223133174,nan,5
152.11526842030693,0.3019636311475591,nan,0.43961867329239634,0.3196664290719809,8
156.07699503781816,0.8520497825435985,1.5891129459479025,0.6696380941417531,nan,9
159.06535598676055,4.780318444691774,nan,4.646973205377262,1.3866723744984217,9
161.0962814536698,2.7946334499425483,2.163957868450309,2.8304736407528424,nan,8
163.07551201823046,1.4657360099989654,1.0772214160400766,1.4199321885533112,nan,2
166.08637277215797,0.41037307893865926,0.6993400865710525,0.34843121274762756,nan,4
169.1224826227573,2.3853076475560733,1.4654182697898945,2.1107330375869053,nan,10
173.99798277251423,0.7586707800055268,nan,1.5918189497709883,0.4009809395127243,1
177.00722230777,nan,2.170159421616063,1.2778788908172214,3.5219279440710527,5
177.1275726159838,nan,0.6051165302321041,0.8149355280172336,0.28023421707299884,2
180.08676673730074,0.2305352524078123,0.6996141853424691,0.26020943555206355,nan,8
181.15891009358356,0.37242167946796345,0.3562381070882281,0.4011822459530759,nan,0
184.0838956937805,1.1318021625694696,0.6270966127832941,0.9098310184103324,nan,9
186.14903452134212,0.48702794515633585,0.39043092055720935,0.36446970948409746,nan,9
187.13309205187096,0.9638313830104541,0.5846998811818189,0.7952988123517842,nan,9
191.54083141126307,0.07400039213291569,0.5239842399194411,nan,0.27291572184692164,0
192.6067976400475,0.27278975999337074,nan,0.37167262697482484,1.0247926051542662,4
193.14363808765228,5.198279943005218,nan,4.467195142825697,2.6451566417356775,10
194.14701102201178,0.5540336993163439,nan,0.47917354010158075,0.3315130153792872,9
195.10167150751843,1.8035363361813441,1.3257595434431269,1.7508523137374736,nan,2
203.05275131309241,0.721471061276624,2.6008592606963665,1.685529387326662,nan,9
214.08980619818388,0.38053001350323595,0.3579165824077264,0.38156051229566784,nan,8
214.25312529852638,0.24044231181636697,nan,0.3343028020432209,1.2424743221475167,11
219.1745054845698,0.39501356398824666,0.34623133602842504,0.5275976528198865,nan,7
222.15721001802692,0.44574972062129414,0.31878080463665726,0.5097098551778,nan,7
223.0638815392151,0.8333694466979467,0.6835974066162107,0.8485091452408229,nan,7
224.0530547579208,0.4542902259874069,0.34241996896121163,0.42915852326165643,nan,0
225.09123759795554,0.6899847346405354,0.6698477060480157,0.7468239596520115,nan,7
228.2323918261407,0.5241540677179928,0.41614150979327286,0.49333489751016973,nan,5
229.21639728516757,nan,0.33887513245228945,0.7312509679617303,0.3551824224988005,4
231.09950008408939,nan,0.511469004535575,0.3162207182693955,1.7747411750341426,5
233.06995807903434,0.37273838006160886,nan,0.7707267421106144,1.838482787419342,4
233.19009654846766,0.5794231401057832,0.3664656508914392,0.6201576298633381,nan,4
236.1130194557358,3.725658980637646,2.327656326717643,2.4070726311855286,nan,8
237.1698971762125,0.38854624925358666,0.3036159229003265,nan,0.316834377729113,6
239.16187950272783,1.3776474792817055,2.037272353963245,4.969910971531067,nan,6
250.1884427072226,0.402974164540739,0.29710076190318874,0.42275009788614304,nan,6
252.15955810802788,0.5089430077814119,0.33756971526990986,0.5340761885076295,nan,3
252.97396966768997,0.2870399209522101,nan,0.2701419926268603,0.6750186230547152,0
255.26846547285433,0.3139393716184951,0.12655522421274842,0.3142147748128852,nan,6
256.08588346650265,0.3608165482678011,nan,0.5710628922953862,1.5169300690156324,0
269.2840434569629,0.29210720775743515,0.1998184400328406,0.2831320621321858,nan,5
277.1801279598381,0.6852129405698371,0.46189661107370567,0.6145961164892976,nan,7
283.17530771710926,0.43635064484191216,0.32278326908528693,nan,0.6343739729691891,11
297.08259479841234,0.22433910450365926,0.13370131029290255,0.268174344142849,nan,2
327.1759314993903,nan,0.6496312163185469,0.3726650735853027,1.616049981527411,2
365.10553393999413,1.3864422212675829,10.929438211502825,2.229609820274796,nan,10
366.26413398147116,0.5519709451161707,0.3210164647520751,0.5855437058845898,nan,3
371.101610624678,1.5923972814980667,1.6018662812999636,1.8926296956824509,nan,9
372.10068224413965,0.4329111063197465,0.3509076203995943,0.48090394488846244,nan,9
373.09850868996125,0.3062934616802907,nan,0.4028969487727198,0.4542888504477208,9
388.25432141685644,0.33197754482837455,0.8357646465786082,nan,0.25965013656394875,8
446.1200862735896,0.5786387327770146,0.46579279689788694,0.6614158172801076,nan,8
447.11749497676465,0.4707151588421539,0.4455483246962045,0.47223148782638213,nan,5
454.17132986993596,0.1738814588564637,0.399408763168089,nan,1.9984859200106015,8
458.348095198873,0.494237277270493,0.4081121833668592,0.4947365209306536,nan,2
463.14673334099166,0.6285768245292485,0.3359811373767136,0.39888838738551147,nan,9
464.1438440100412,0.29498554973538516,0.23867649674627692,0.27459055193443876,nan,9
502.37433923465704,0.4634666578994906,0.24440959245683158,0.5251925091308072,nan,3
537.1660048857995,0.13433256386893627,0.1309387755772236,0.27847414897539896,nan,9
544.4002928787867,0.48710906586168945,0.3484676434252286,0.45013878563907267,nan,4
546.4005844248962,0.2822708326229545,0.2389118084254258,0.5579019010484365,nan,3
590.4267392227451,0.20344643849397617,0.2146940243329092,0.12988908142573977,nan,2
593.1582219958375,0.21658261993182326,0.08865798203010693,0.2688299012750258,nan,3
616.8300751591493,0.20093446679187266,0.14348626300090528,0.22307368306874753,nan,6
634.4529022962352,0.19928871888597668,0.0875525872436353,0.1405762671607162,nan,1
70.51452403019115,nan,0.22570617275737048,nan,1.3802466033988263,1
83.04940448543918,nan,3.143292215089986,nan,2.3963820354431555,10
89.96267271691636,nan,nan,0.9823254240936247,5.076417964724614,10
103.11194138751424,0.4238323903271993,0.25385885508002226,nan,nan,1
104.03087525153262,nan,0.47879015733236635,0.49050463505744785,nan,3
104.0708264680752,0.24115072646404037,nan,nan,0.832844878172407,4
105.00350993423709,nan,nan,1.1795705881301253,1.709649096241964,1
130.05008122076765,0.7722628273385638,1.6766983827218633,nan,nan,4
130.52593939615545,nan,0.3798310903754548,nan,0.5599193360460127,1
131.07047581695014,0.5330781183758727,nan,0.48023551420017696,nan,4
134.04114537518342,nan,4.329222249482265,0.3358909977469099,nan,0
140.0021123423922,nan,nan,0.4755762125506541,2.5220903232192153,6
140.11529161439188,0.4086547269707132,nan,0.40313141548437725,nan,7
142.05012124442814,0.06770069163839942,nan,nan,0.3089341199340157,0
146.9967150839999,nan,nan,1.6559161627916588,6.4425629818207915,7
149.99795337805568,0.7196283740471369,nan,0.8333393992681194,nan,0
160.0685572505813,0.4182049892743358,nan,0.5179366917810233,nan,4
162.09968219315135,0.4335283245963124,nan,0.40890034567454986,nan,7
164.99762943238036,0.7307161932523902,nan,1.4388911140609206,nan,0
165.0759896938242,0.656470390370607,0.5025810344555595,nan,nan,9
167.1065174689815,1.0004439300772898,0.7868213110419117,nan,nan,4
172.09350464031527,nan,nan,0.5368777554438056,1.7496067874171672,2
174.15717157643508,0.43970612499658623,nan,0.4108676513208485,nan,5
174.99158155121353,nan,nan,0.40032384888823047,2.39798862478939,5
175.11917745015242,0.6255594847480337,nan,0.6217145930514079,nan,2
178.0569957564411,nan,nan,0.7415293111534705,2.4011786870883873,5
178.97689757652196,0.36912322603531844,nan,0.9316635410575383,nan,0
179.00181567227293,nan,0.3616867226297567,nan,0.5104753386551981,0
181.0262212023107,nan,2.5640379122062704,nan,1.501710604076543,6
181.1225801014931,0.496152942212039,nan,0.5344807370085153,nan,3
188.02323362000772,nan,nan,0.3656226727116217,0.6334149776603379,4
189.0073280715652,nan,nan,0.3055509229773915,1.1067651790134936,4
189.12764925404028,0.34610520012226753,nan,0.4062958418555849,nan,6
189.56513922371226,nan,nan,0.5123367120156274,1.417868282507727,6
